CZ0005112300;1415061952;611.0;59267.0
CZ0005112300;1415061952;611.0;62933.0
CZ0005112300;1415061952;611.0;29328.0
CZ0005112300;1415061952;611.0;31772.0
CZ0005112300;1415062226;611.6;20183.0
CZ0005112300;1415062275;611.6;12232.0
CZ0005112300;1415062556;610.5;183150.0
CZ0005112300;1415062556;610.5;33578.0
CZ0005112300;1415062577;611.2;48285.0
CZ0005112300;1415062729;610.6;1221.0
CZ0005112300;1415062729;610.6;245461.0
CZ0005112300;1415062729;611.0;32994.0
CZ0005112300;1415062734;611.0;1222.0
CZ0005112300;1415062736;611.0;12218778.0
CZ0005112300;1415062740;611.0;1222.0
CZ0005112300;1415062742;610.3;25022.0
CZ0005112300;1415062744;610.1;267224.0
CZ0005112300;1415062746;610.3;96427.0
CZ0005112300;1415062746;610.0;1002840.0
CZ0005112300;1415062746;610.0;305000.0
CZ0005112300;1415062746;610.0;1354810.0
CZ0005112300;1415062746;610.0;342820.0
CZ0005112300;1415062748;610.0;392230.0
CZ0005112300;1415062748;610.0;264740.0
CZ0005112300;1415062748;610.0;264740.0
CZ0005112300;1415062765;610.0;1801940.0
CZ0005112300;1415062765;610.0;52460.0
CZ0005112300;1415062765;610.0;1251110.0
CZ0005112300;1415062768;609.5;31085.0
CZ0005112300;1415062770;609.1;670010.0
CZ0005112300;1415062770;609.1;119384.0
CZ0005112300;1415062775;609.1;609100.0
CZ0005112300;1415062794;608.9;121780.0
CZ0005112300;1415062794;609.0;530439.0
CZ0005112300;1415062794;609.1;93801.0
CZ0005112300;1415062794;609.7;263390.0
CZ0005112300;1415062794;609.8;489060.0
CZ0005112300;1415062813;610.0;208010.0
CZ0005112300;1415062813;610.0;99430.0
CZ0005112300;1415062822;609.9;99414.0
CZ0005112300;1415062828;610.0;427000.0
CZ0005112300;1415062831;610.0;427000.0
CZ0005112300;1415062831;610.0;388570.0
CZ0005112300;1415062831;610.0;117120.0
CZ0005112300;1415062831;610.0;99430.0
CZ0005112300;1415062834;610.0;187880.0
CZ0005112300;1415062834;610.0;28670.0
CZ0005112300;1415062834;610.0;216550.0
CZ0005112300;1415062834;610.0;216550.0
CZ0005112300;1415062834;610.0;59780.0
CZ0005112300;1415062836;610.0;128100.0
CZ0005112300;1415062836;610.0;88450.0
CZ0005112300;1415063025;609.6;94488.0
CZ0005112300;1415063038;609.3;121860.0
CZ0005112300;1415063038;609.2;16448.0
CZ0005112300;1415063038;609.2;261347.0
CZ0005112300;1415063038;609.2;178496.0
CZ0005112300;1415063048;609.2;262565.0
CZ0005112300;1415063079;610.0;11590.0
CZ0005112300;1415063312;609.0;303282.0
CZ0005112300;1415063342;608.7;14000.0
CZ0005112300;1415063342;608.1;74188.0
CZ0005112300;1415063418;608.1;121620.0
CZ0005112300;1415063528;608.1;121620.0
CZ0005112300;1415063742;608.3;376538.0
CZ0005112300;1415063743;608.3;376538.0
CZ0005112300;1415063743;608.3;376538.0
CZ0005112300;1415063745;608.3;376538.0
CZ0005112300;1415063750;608.0;608000.0
CZ0005112300;1415063750;608.0;7296.0
CZ0005112300;1415063750;608.0;6080.0
CZ0005112300;1415063840;608.0;383040.0
CZ0005112300;1415063906;607.9;10334.0
CZ0005112300;1415063944;607.0;607000.0
CZ0005112300;1415063944;607.0;607000.0
CZ0005112300;1415063944;607.1;265303.0
CZ0005112300;1415063944;607.1;154811.0
CZ0005112300;1415064042;607.0;375733.0
CZ0005112300;1415064042;607.0;375733.0
CZ0005112300;1415064043;607.0;285897.0
CZ0005112300;1415064045;607.0;89836.0
CZ0005112300;1415064227;606.0;375114.0
CZ0005112300;1415064239;606.0;375114.0
CZ0005112300;1415064313;606.0;57570.0
CZ0005112300;1415064349;606.0;483588.0
CZ0005112300;1415064349;606.0;260580.0
CZ0005112300;1415064350;605.5;605500.0
CZ0005112300;1415064350;605.6;266464.0
CZ0005112300;1415064350;605.6;260408.0
CZ0005112300;1415064370;605.9;83008.0
CZ0005112300;1415064370;605.9;1817700.0
CZ0005112300;1415064473;606.0;319968.0
CZ0005112300;1415064473;606.0;51510.0
CZ0005112300;1415064513;606.2;93961.0
CZ0005112300;1415064513;606.2;27279.0
CZ0005112300;1415064811;605.7;166568.0
CZ0005112300;1415064811;605.8;179317.0
CZ0005112300;1415064814;605.8;192039.0
CZ0005112300;1415064814;605.8;12116.0
CZ0005112300;1415064817;605.7;179893.0
CZ0005112300;1415064822;605.7;254394.0
CZ0005112300;1415064822;605.8;179923.0
CZ0005112300;1415064827;605.8;192039.0
CZ0005112300;1415064830;605.8;192039.0
CZ0005112300;1415064847;605.5;374805.0
CZ0005112300;1415064872;605.5;181650.0
CZ0005112300;1415065112;605.5;13321.0
CZ0005112300;1415065379;605.3;191880.0
CZ0005112300;1415065379;605.0;2420.0
CZ0005112300;1415065381;605.1;266849.0
CZ0005112300;1415065381;605.0;414425.0
CZ0005112300;1415065396;605.0;605000.0
CZ0005112300;1415065396;605.0;9075.0
CZ0005112300;1415065396;605.0;490655.0
CZ0005112300;1415065400;605.0;54450.0
CZ0005112300;1415065532;604.1;30205.0
CZ0005112300;1415065532;604.1;239224.0
CZ0005112300;1415065716;604.6;332530.0
CZ0005112300;1415065922;604.7;8466.0
CZ0005112300;1415065922;605.5;3028.0
CZ0005112300;1415065936;605.5;15138.0
CZ0005112300;1415065936;605.8;192039.0
CZ0005112300;1415066126;605.8;224146.0
CZ0005112300;1415066230;605.8;223540.0
CZ0005112300;1415066231;605.8;187798.0
CZ0005112300;1415066231;605.8;35742.0
CZ0005112300;1415066234;605.7;93884.0
CZ0005112300;1415066237;605.8;152056.0
CZ0005112300;1415066244;605.8;187798.0
CZ0005112300;1415066248;605.3;263306.0
CZ0005112300;1415066248;605.2;97437.0
CZ0005112300;1415066257;605.3;252410.0
CZ0005112300;1415066257;605.3;201565.0
CZ0005112300;1415066257;605.3;76268.0
CZ0005112300;1415066331;605.8;12116.0
CZ0005112300;1415066549;605.3;8474.0
CZ0005112300;1415066697;605.8;270187.0
CZ0005112300;1415066697;605.8;175682.0
CZ0005112300;1415066699;605.8;164172.0
CZ0005112300;1415066701;605.8;36954.0
CZ0005112300;1415066703;605.8;164172.0
CZ0005112300;1415066703;605.8;127218.0
CZ0005112300;1415066706;605.3;181590.0
CZ0005112300;1415066706;605.3;190064.0
CZ0005112300;1415066706;605.8;164172.0
CZ0005112300;1415066730;605.8;235050.0
CZ0005112300;1415066730;605.8;164172.0
CZ0005112300;1415066730;605.8;164172.0
CZ0005112300;1415066734;605.8;164778.0
CZ0005112300;1415066834;605.8;164778.0
CZ0005112300;1415066834;605.8;164778.0
CZ0005112300;1415066834;605.9;9089.0
CZ0005112300;1415066863;605.8;60580.0
CZ0005112300;1415066895;605.8;164778.0
CZ0005112300;1415066895;605.8;104198.0
CZ0005112300;1415066895;605.8;322286.0
CZ0005112300;1415066895;605.8;483428.0
CZ0005112300;1415066898;605.3;112586.0
CZ0005112300;1415066898;605.1;267454.0
CZ0005112300;1415066925;605.0;1058750.0
CZ0005112300;1415066929;605.0;465850.0
CZ0005112300;1415067064;604.5;97929.0
CZ0005112300;1415067064;604.5;302250.0
CZ0005112300;1415067075;604.7;60470.0
CZ0005112300;1415067323;604.5;93698.0
CZ0005112300;1415067361;604.4;464179.0
CZ0005112300;1415067366;604.8;59875.0
CZ0005112300;1415068922;604.4;38682.0
CZ0005112300;1415068922;604.4;394069.0
CZ0005112300;1415068922;604.4;302200.0
CZ0005112300;1415068922;604.4;261101.0
CZ0005112300;1415068922;604.4;154122.0
CZ0005112300;1415068922;604.3;404881.0
CZ0005112300;1415068927;604.3;404881.0
CZ0005112300;1415068927;604.3;147449.0
CZ0005112300;1415069134;605.5;181650.0
CZ0005112300;1415069134;605.5;268237.0
CZ0005112300;1415069134;605.8;173259.0
CZ0005112300;1415069134;605.8;101774.0
CZ0005112300;1415070288;605.3;191880.0
CZ0005112300;1415070288;605.3;176142.0
CZ0005112300;1415070290;605.3;161615.0
CZ0005112300;1415070807;604.7;19955.0
CZ0005112300;1415070807;604.7;93124.0
CZ0005112300;1415070807;604.7;12094.0
CZ0005112300;1415070813;604.4;302200.0
CZ0005112300;1415070813;604.4;42308.0
CZ0005112300;1415071620;605.0;643115.0
CZ0005112300;1415071620;605.0;47190.0
CZ0005112300;1415071620;605.0;4840.0
CZ0005112300;1415071641;605.0;4840.0
CZ0005112300;1415072451;604.5;60450.0
CZ0005112300;1415072451;604.5;1209.0
CZ0005112300;1415072451;604.6;4837.0
CZ0005112300;1415072451;604.3;241720.0
CZ0005112300;1415072760;604.3;6043.0
CZ0005112300;1415073390;604.3;302150.0
CZ0005112300;1415073390;604.3;54387.0
CZ0005112300;1415073392;604.2;6042.0
CZ0005112300;1415073392;604.2;336539.0
CZ0005112300;1415073402;604.0;302000.0
CZ0005112300;1415073402;604.0;553264.0
CZ0005112300;1415073402;604.0;30200.0
CZ0005112300;1415073402;604.3;308193.0
CZ0005112300;1415073498;603.2;80226.0
CZ0005112300;1415073498;603.2;217755.0
CZ0005112300;1415073602;604.9;11493.0
CZ0005112300;1415073602;604.9;194778.0
CZ0005112300;1415073604;604.9;287328.0
CZ0005112300;1415073604;605.0;10285.0
CZ0005112300;1415073604;605.0;347875.0
CZ0005112300;1415073713;604.9;4839.0
CZ0005112300;1415074135;605.0;60500.0
CZ0005112300;1415074364;605.0;158510.0
CZ0005112300;1415074364;605.0;82885.0
CZ0005112300;1415074628;604.7;103404.0
CZ0005112300;1415074950;604.3;166183.0
CZ0005112300;1415075038;604.5;9067500.0
CZ0005112300;1415075101;604.0;190260.0
CZ0005112300;1415075101;604.0;268176.0
CZ0005112300;1415075101;604.0;386560.0
CZ0005112300;1415075102;604.0;386560.0
CZ0005112300;1415075102;604.0;386560.0
CZ0005112300;1415075102;604.0;48320.0
CZ0005112300;1415075127;603.6;27162.0
CZ0005112300;1415075127;603.6;27766.0
CZ0005112300;1415075137;604.0;911436.0
CZ0005112300;1415075137;604.0;296564.0
CZ0005112300;1415075152;604.0;93620.0
CZ0005112300;1415075157;604.0;13892.0
CZ0005112300;1415075157;604.0;26576.0
CZ0005112300;1415075179;604.0;120800.0
CZ0005112300;1415075179;604.0;469912.0
CZ0005112300;1415075271;603.7;15093.0
CZ0005112300;1415076125;603.6;301800.0
CZ0005112300;1415076125;603.6;12072.0
CZ0005112300;1415076125;603.6;237818.0
CZ0005112300;1415076178;603.6;260755.0
CZ0005112300;1415076339;603.6;265584.0
CZ0005112300;1415076384;603.6;301800.0
CZ0005112300;1415076422;603.6;301800.0
CZ0005112300;1415076512;603.6;603600.0
CZ0005112300;1415076589;603.6;603600.0
CZ0005112300;1415076647;603.5;336150.0
CZ0005112300;1415076647;603.5;60350.0
CZ0005112300;1415076647;603.5;37417.0
CZ0005112300;1415076647;603.5;31382.0
CZ0005112300;1415077140;603.6;700780.0
CZ0005112300;1415077140;603.6;264980.0
CZ0005112300;1415077140;603.6;44666.0
CZ0005112300;1415077181;603.6;241440.0
CZ0005112300;1415077181;603.6;241440.0
CZ0005112300;1415077181;603.6;241440.0
CZ0005112300;1415077183;603.6;241440.0
CZ0005112300;1415077183;603.6;241440.0
CZ0005112300;1415077249;603.5;132770.0
CZ0005112300;1415077249;603.5;373567.0
CZ0005112300;1415077249;603.5;270368.0
CZ0005112300;1415077249;603.5;23537.0
CZ0005112300;1415077365;603.5;35607.0
CZ0005112300;1415077365;603.5;373567.0
CZ0005112300;1415077365;603.5;217864.0
CZ0005112300;1415077368;603.5;373567.0
CZ0005112300;1415077368;603.5;19312.0
CZ0005112300;1415077368;603.5;354255.0
CZ0005112300;1415077368;603.5;19312.0
CZ0005112300;1415077368;603.5;85697.0
CZ0005112300;1415077400;603.5;1207000.0
CZ0005112300;1415077426;603.4;336094.0
CZ0005112300;1415077426;603.4;331267.0
CZ0005112300;1415077482;603.5;9053.0
CZ0005112300;1415077482;603.4;1323860.0
CZ0005112300;1415077611;602.9;24116.0
CZ0005112300;1415077611;603.1;603100.0
CZ0005112300;1415077611;603.0;30150.0
CZ0005112300;1415077611;603.0;15075.0
CZ0005112300;1415077611;603.0;1809000.0
CZ0005112300;1415077618;603.0;2220849.0
CZ0005112300;1415077618;603.0;275571.0
CZ0005112300;1415077658;603.0;518580.0
CZ0005112300;1415077658;603.0;84420.0
CZ0005112300;1415077685;602.3;36138.0
CZ0005112300;1415077686;602.0;602000.0
CZ0005112300;1415077686;602.0;6622.0
CZ0005112300;1415077686;602.0;6020.0
CZ0005112300;1415077686;602.0;24080.0
CZ0005112300;1415077701;602.5;19280.0
CZ0005112300;1415077706;601.5;60150.0
CZ0005112300;1415077722;601.5;372329.0
CZ0005112300;1415077724;601.5;372329.0
CZ0005112300;1415077724;601.5;372329.0
CZ0005112300;1415077725;601.5;372329.0
CZ0005112300;1415077726;601.5;177443.0
CZ0005112300;1415077915;601.5;7820.0
CZ0005112300;1415077993;601.5;602.0
CZ0005112300;1415078264;601.5;24060.0
CZ0005112300;1415078264;601.5;601500.0
CZ0005112300;1415078264;601.5;372329.0
CZ0005112300;1415078264;601.5;50526.0
CZ0005112300;1415078264;601.5;240600.0
CZ0005112300;1415078264;601.5;372329.0
CZ0005112300;1415078264;601.5;372329.0
CZ0005112300;1415078267;601.5;216540.0
CZ0005112300;1415078267;601.5;155789.0
CZ0005112300;1415078267;601.5;60752.0
CZ0005112300;1415078267;601.5;216540.0
CZ0005112300;1415078267;601.5;95037.0
CZ0005112300;1415078269;601.5;121503.0
CZ0005112300;1415078269;601.5;107669.0
CZ0005112300;1415078642;602.0;12040.0
CZ0005112300;1415078642;602.0;87892.0
CZ0005112300;1415078642;602.0;263074.0
CZ0005112300;1415078890;601.6;60160.0
CZ0005112300;1415078890;601.7;13839.0
CZ0005112300;1415078890;601.6;126336.0
CZ0005112300;1415079465;601.9;3611.0
CZ0005112300;1415079476;601.8;602.0
CZ0005112300;1415081184;602.0;260666.0
CZ0005112300;1415081184;601.9;240760.0
CZ0005112300;1415081184;602.0;372638.0
CZ0005112300;1415081184;601.6;144384.0
CZ0005112300;1415081184;601.7;30085.0
CZ0005112300;1415081184;601.6;60160.0
CZ0005112300;1415081184;601.6;6016.0
CZ0005112300;1415081184;602.0;48160.0
CZ0005112300;1415081184;602.0;12040.0
CZ0005112300;1415081184;601.8;6018.0
CZ0005112300;1415081184;602.3;2409.0
CZ0005112300;1415081184;602.3;20478.0
CZ0005112300;1415081310;602.1;6021.0
CZ0005123620;1415066567;75.0;15000.0
CZ0005123620;1415073789;76.6;25431.0
CZ0005123620;1415073789;76.6;38300.0
CZ0005123620;1415073789;76.0;93328.0
CZ0005123620;1415073789;76.1;38050.0
CZ0005123620;1415073789;76.2;38100.0
CZ0005123620;1415073789;76.3;38150.0
CZ0005123620;1415073789;76.3;38150.0
CZ0005123620;1415073789;76.3;34869.0
CZ0005123620;1415073789;76.4;38200.0
CZ0005123620;1415073789;76.5;38250.0
CZ0005123620;1415073789;76.5;27234.0
CZ0005123620;1415074245;76.6;7660.0
CZ0005123620;1415074665;76.6;138952.0
CS0008419750;1415059260;2394.0;0.0
CS0008419750;1415059260;2394.0;0.0
CS0008419750;1415059260;2394.0;0.0
CS0008419750;1415059260;2394.0;0.0
CS0008419750;1415059320;2394.0;0.0
CS0008419750;1415059440;2394.0;0.0
CZ0008467818;1415059260;2540.0;0.0
CZ0008467818;1415059260;2540.0;0.0
CZ0008467818;1415059260;2540.0;0.0
CZ0008467818;1415059260;2540.0;0.0
CZ0008467818;1415059320;2540.0;0.0
CZ0008467818;1415059440;2540.0;0.0
AT0000652011;1415059227;563.9;301687.0
AT0000652011;1415059227;563.9;14098.0
AT0000652011;1415059734;564.0;6768.0
AT0000652011;1415059734;564.0;344040.0
AT0000652011;1415059734;564.0;174840.0
AT0000652011;1415059863;564.8;704870.0
AT0000652011;1415059863;564.8;112960.0
AT0000652011;1415059868;564.8;1130730.0
AT0000652011;1415059868;564.9;31070.0
AT0000652011;1415059870;565.0;11865.0
AT0000652011;1415059870;565.0;11300.0
AT0000652011;1415059870;565.0;371205.0
AT0000652011;1415059870;565.0;226000.0
AT0000652011;1415059870;565.0;84750.0
AT0000652011;1415059873;565.0;193795.0
AT0000652011;1415059873;565.0;113000.0
AT0000652011;1415059884;565.8;56580.0
AT0000652011;1415059917;566.0;104710.0
AT0000652011;1415059917;566.0;28300.0
AT0000652011;1415060043;567.0;11340.0
AT0000652011;1415060043;567.0;181440.0
AT0000652011;1415060043;567.0;56700.0
AT0000652011;1415060162;567.3;334707.0
AT0000652011;1415060205;567.0;95823.0
AT0000652011;1415060205;566.5;772140.0
AT0000652011;1415060324;566.2;13023.0
AT0000652011;1415060324;567.0;13041.0
AT0000652011;1415060440;566.2;16986.0
AT0000652011;1415060461;566.2;706618.0
AT0000652011;1415060462;566.2;104181.0
AT0000652011;1415060463;567.0;603288.0
AT0000652011;1415060468;567.0;189378.0
AT0000652011;1415060468;567.0;567000.0
AT0000652011;1415060920;567.0;997920.0
AT0000652011;1415060924;567.0;28350.0
AT0000652011;1415060931;567.3;12481.0
AT0000652011;1415061042;567.3;77720.0
AT0000652011;1415061042;567.3;7942.0
AT0000652011;1415061042;567.3;567300.0
AT0000652011;1415061042;567.3;11913.0
AT0000652011;1415061042;567.3;185507.0
AT0000652011;1415061044;567.5;170250.0
AT0000652011;1415061044;567.9;538369.0
AT0000652011;1415061055;566.6;56660.0
AT0000652011;1415061065;567.2;783303.0
AT0000652011;1415061068;568.0;28400.0
AT0000652011;1415061068;568.0;4913200.0
AT0000652011;1415061164;567.0;244944.0
AT0000652011;1415061164;567.0;12474.0
AT0000652011;1415061164;567.0;26649.0
AT0000652011;1415061164;567.0;142317.0
AT0000652011;1415061168;567.0;140616.0
AT0000652011;1415061169;568.2;14205.0
AT0000652011;1415061171;568.4;56840.0
AT0000652011;1415061180;568.5;28425.0
AT0000652011;1415061180;568.5;41501.0
AT0000652011;1415061330;568.0;255600.0
AT0000652011;1415061407;568.5;96645.0
AT0000652011;1415061961;568.0;56800.0
AT0000652011;1415062038;567.5;3973.0
AT0000652011;1415062064;567.5;375685.0
AT0000652011;1415062077;567.5;187843.0
AT0000652011;1415062339;566.7;453360.0
AT0000652011;1415062513;567.9;411728.0
AT0000652011;1415062884;566.0;11320.0
AT0000652011;1415062978;566.1;51515.0
AT0000652011;1415063258;566.0;16980.0
AT0000652011;1415063258;566.0;130180.0
AT0000652011;1415063258;566.0;16980.0
AT0000652011;1415063715;566.0;849000.0
AT0000652011;1415063932;566.5;56650.0
AT0000652011;1415063932;567.0;56700.0
AT0000652011;1415063949;566.0;103012.0
AT0000652011;1415064021;566.0;34526.0
AT0000652011;1415064021;566.0;117728.0
AT0000652011;1415064021;566.0;124520.0
AT0000652011;1415064021;566.0;119426.0
AT0000652011;1415064023;567.0;34587.0
AT0000652011;1415064539;566.1;452880.0
AT0000652011;1415064954;566.0;11320.0
AT0000652011;1415064957;566.1;70763.0
AT0000652011;1415065549;565.5;339300.0
AT0000652011;1415065630;565.2;11304.0
AT0000652011;1415065699;565.2;805975.0
AT0000652011;1415065699;565.2;1030925.0
AT0000652011;1415066038;566.2;30009.0
AT0000652011;1415066257;564.6;5646.0
AT0000652011;1415066604;566.2;819291.0
AT0000652011;1415066704;565.8;282900.0
AT0000652011;1415066919;566.0;673540.0
AT0000652011;1415066925;566.0;659390.0
AT0000652011;1415067051;564.1;5641.0
AT0000652011;1415067148;563.0;22520.0
AT0000652011;1415067332;564.0;141000.0
AT0000652011;1415067493;563.2;366080.0
AT0000652011;1415068217;564.7;225880.0
AT0000652011;1415068350;564.9;56490.0
AT0000652011;1415068457;564.4;620840.0
AT0000652011;1415068764;563.0;337800.0
AT0000652011;1415068764;562.6;45008.0
AT0000652011;1415068927;562.5;264375.0
AT0000652011;1415069667;564.0;80652.0
AT0000652011;1415069796;564.3;11286.0
AT0000652011;1415069901;565.0;9605.0
AT0000652011;1415069901;565.0;113000.0
AT0000652011;1415070240;564.0;85164.0
AT0000652011;1415070339;565.5;565500.0
AT0000652011;1415070339;565.5;1159275.0
AT0000652011;1415070360;565.0;772920.0
AT0000652011;1415070451;564.2;84630.0
AT0000652011;1415070598;564.5;11290.0
AT0000652011;1415072495;562.9;5629.0
AT0000652011;1415072970;562.9;84435.0
AT0000652011;1415074155;563.0;10134.0
AT0000652011;1415074951;563.0;25898.0
AT0000652011;1415076044;562.5;28125.0
AT0000652011;1415076524;562.7;56270.0
AT0000652011;1415076854;562.5;28125.0
AT0000652011;1415076854;562.5;45000.0
AT0000652011;1415076858;561.5;72995.0
AT0000652011;1415077381;560.5;5605.0
AT0000652011;1415077751;561.5;11230.0
AT0000652011;1415077761;561.5;224600.0
AT0000652011;1415077891;562.0;281000.0
AT0000652011;1415077895;562.0;112400.0
AT0000652011;1415078862;561.0;28050.0
AT0000652011;1415078963;560.3;796747.0
AT0000652011;1415078963;560.5;7287.0
AT0000652011;1415078963;560.2;1436913.0
AT0000652011;1415078963;560.2;112040.0
AT0000652011;1415080027;560.3;11206.0
AT0000652011;1415080027;560.2;131647.0
AT0000652011;1415080072;560.1;173631.0
AT0000652011;1415080092;560.1;112020.0
AT0000652011;1415080099;560.1;44808.0
AT0000652011;1415080099;560.1;67212.0
AT0000652011;1415080110;560.1;645235.0
AT0000652011;1415080116;560.1;435758.0
AT0000652011;1415080116;560.0;56000.0
AT0000652011;1415080116;560.0;1447600.0
AT0000652011;1415080116;560.0;980000.0
AT0000652011;1415080116;560.0;645120.0
AT0000652011;1415080116;560.0;46480.0
AT0000652011;1415080118;560.0;598640.0
AT0000652011;1415080118;560.0;778400.0
AT0000652011;1415080118;560.0;1195600.0
AT0000652011;1415080121;558.7;265941.0
AT0000652011;1415080121;558.7;558700.0
AT0000652011;1415080466;559.0;5590.0
AT0000652011;1415080800;558.9;25151.0
AT0000652011;1415080800;558.9;58685.0
AT0000652011;1415080931;558.9;108986.0
AT0000652011;1415080931;558.8;108966.0
AT0000652011;1415080931;558.8;11735.0
AT0000652011;1415080931;558.8;4634128.0
AT0000652011;1415081230;560.0;252000.0
NL0009604859;1415059215;123.0;32349.0
NL0009604859;1415059215;123.0;28905.0
NL0009604859;1415059215;123.0;18450.0
NL0009604859;1415059215;123.0;12300.0
NL0009604859;1415059563;123.0;110700.0
NL0009604859;1415059572;122.0;10126.0
NL0009604859;1415059572;121.75;17289.0
NL0009604859;1415060267;123.0;36900.0
NL0009604859;1415061004;122.0;11102.0
NL0009604859;1415061016;121.85;8895.0
NL0009604859;1415061021;121.8;8891.0
NL0009604859;1415061433;122.95;25942.0
NL0009604859;1415061433;123.0;7257.0
NL0009604859;1415061972;122.95;23361.0
NL0009604859;1415061972;123.0;12300.0
NL0009604859;1415061998;122.15;16857.0
NL0009604859;1415061998;122.15;16857.0
NL0009604859;1415061998;122.15;6352.0
NL0009604859;1415062000;122.1;68376.0
NL0009604859;1415062000;122.1;68376.0
NL0009604859;1415062000;122.1;67399.0
NL0009604859;1415062537;122.5;122500.0
NL0009604859;1415063448;122.95;18443.0
NL0009604859;1415063448;122.95;9467.0
NL0009604859;1415063598;123.0;242310.0
NL0009604859;1415063598;123.0;31734.0
NL0009604859;1415063633;123.0;452271.0
NL0009604859;1415063633;123.0;39360.0
NL0009604859;1415063990;122.65;6868.0
NL0009604859;1415064604;123.0;123000.0
